,regionId,cryptoCurrencyId,providerName,fiatCurrencyId,amountIn,amountOut,exchangeRate,networkFee,providerFee,extraFee,chainName,paymentMethod,symbol,spread,bestRate
2587,us-hi,0x0000000000000000000000000000000000000000,sardine,usd,1029,0.3984387076912193,2582.454917501169,0.05,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,-4.5477510646207975e-14,False
2588,us-hi,0x0000000000000000000000000000000000000000,sardine,usd,3027,1.1720634424458594,2582.5820432410787,0.05,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,1.8189616479702408e-13,False
2589,us-hi,0x0000000000000000000000000000000000000000,sardine,usd,5025,1.945707919142323,2582.581871905533,0.05,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,1.8189616479702408e-13,False
2590,us-hi,0x0000000000000000000000000000000000000000,sardine,usd,7023,2.7195236208274536,2582.4191951174034,0.05,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,1.0913908665699523e-12,False
2591,us-hi,0x0000000000000000000000000000000000000000,sardine,usd,9021,3.493079345963465,2582.5207808189175,0.05,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,-7.275985369759042e-13,False
2592,us-hi,0x0000000000000000000000000000000000000000,sardine,usd,11019,4.266456671582373,2582.6935202211293,0.05,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,-7.275985369759042e-13,False
2593,us-hi,0x0000000000000000000000000000000000000000,sardine,usd,13017,5.0403254941609354,2582.5613871722658,0.05,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,-7.275985369759042e-13,False
2594,us-hi,0x0000000000000000000000000000000000000000,sardine,usd,15015,5.813770158785989,2582.6528379882448,0.05,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,-2.5465879405217606e-12,True
2595,us-hi,0x0000000000000000000000000000000000000000,sardine,usd,17013,6.586434378925859,2583.028847054958,0.05,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,-7.275985369759042e-13,True
2596,us-hi,0x0000000000000000000000000000000000000000,sardine,usd,19011,7.359568505175456,2583.160953883501,0.05,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,-7.275985369759042e-13,True
2597,us-hi,0x0000000000000000000000000000000000000000,sardine,usd,21009,8.133775490897278,2582.92720563921,0.05,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,-7.275985369759042e-13,True
2598,us-hi,0x0000000000000000000000000000000000000000,sardine,usd,23007,8.907912301460856,2582.7544346419945,0.05,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,-7.275985369759042e-13,True
2599,us-hi,0x0000000000000000000000000000000000000000,sardine,usd,25005,9.681200277038588,2582.8357315678672,0.05,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,-7.275985369759042e-13,True
2600,us-hi,0x0000000000000000000000000000000000000000,sardine,usd,27003,10.45518394318436,2582.7340912163468,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,8.731140810347426e-13,True
2601,us-hi,0x0000000000000000000000000000000000000000,sardine,usd,29001,11.228915309637218,2582.703600508049,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,4.5110928881264556e-12,True
2602,us-hi,0x0000000000000000000000000000000000000000,unlimitmeld,usd,1029,0.39071424,2540.4500230142626,0.06,36.35,0,Ethereum Mainnet,debit-credit-card,ETH,-3.552713678800501e-14,False
2603,us-hi,0x0000000000000000000000000000000000000000,unlimitmeld,usd,3027,1.14966698,2540.4400150728866,0.06,106.28,0,Ethereum Mainnet,debit-credit-card,ETH,1.4210854715202004e-13,False
2604,us-hi,0x0000000000000000000000000000000000000000,unlimitmeld,usd,5025,1.90861819,2540.4400028273853,0.06,176.21,0,Ethereum Mainnet,debit-credit-card,ETH,4.263256414560601e-13,False
2605,us-hi,0x0000000000000000000000000000000000000000,unlimitmeld,usd,7023,2.66756939,2540.4400070732554,0.06,246.14,0,Ethereum Mainnet,debit-credit-card,ETH,-1.7053025658242404e-13,False
2606,us-hi,0x0000000000000000000000000000000000000000,unlimitmeld,usd,9021,3.4265206,2540.440002024211,0.06,316.07,0,Ethereum Mainnet,debit-credit-card,ETH,-7.958078640513122e-13,False
2607,us-hi,0x0000000000000000000000000000000000000000,unlimitmeld,usd,11019,4.1854718,2540.440004875914,0.06,386.0,0,Ethereum Mainnet,debit-credit-card,ETH,-5.115907697472721e-13,False
2608,us-hi,0x0000000000000000000000000000000000000000,unlimitmeld,usd,13017,4.94442301,2540.4400017141734,0.06,455.93,0,Ethereum Mainnet,debit-credit-card,ETH,1.5916157281026244e-12,False
2609,us-hi,0x0000000000000000000000000000000000000000,unlimitmeld,usd,15015,5.70337421,2540.440003848178,0.06,525.86,0,Ethereum Mainnet,debit-credit-card,ETH,1.1368683772161603e-13,False
2610,us-hi,0x55d398326f99059ff775485246999027b3197955,banxa,usd,1029,1018.55,1.0102596828825292,0.0,0.0,0,BNB Chain Mainnet,debit-credit-card,USDT,0.0,True
2611,us-hi,0x55d398326f99059ff775485246999027b3197955,banxa,usd,3027,2996.29,1.0102493416858849,0.0,0.0,0,BNB Chain Mainnet,debit-credit-card,USDT,0.0,True
2612,us-hi,0x55d398326f99059ff775485246999027b3197955,banxa,usd,5025,4974.01,1.0102512861855926,0.0,0.0,0,BNB Chain Mainnet,debit-credit-card,USDT,9.094947017729282e-13,True
2613,us-hi,0x55d398326f99059ff775485246999027b3197955,banxa,usd,7023,6951.73,1.0102521242913636,0.0,0.0,0,BNB Chain Mainnet,debit-credit-card,USDT,0.0,True
2614,us-hi,0x55d398326f99059ff775485246999027b3197955,banxa,usd,9021,8929.46,1.0102514597747234,0.0,0.0,0,BNB Chain Mainnet,debit-credit-card,USDT,0.0,True
2615,us-hi,0x55d398326f99059ff775485246999027b3197955,banxa,usd,11019,10907.18,1.0102519624687591,0.0,0.0,0,BNB Chain Mainnet,debit-credit-card,USDT,0.0,True
2616,us-hi,0x55d398326f99059ff775485246999027b3197955,banxa,usd,13017,12884.9,1.010252310844477,0.0,0.0,0,BNB Chain Mainnet,debit-credit-card,USDT,-1.8189894035458565e-12,True
2617,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,1029,977.0,1.0151484135107471,0.01,37.19,0,BNB Chain Mainnet,paypal,USDT,4.973799150320701e-14,True
2618,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,1029,979.0,1.015526046986721,0.01,34.79,0,BNB Chain Mainnet,debit-credit-card,USDT,7.105427357601002e-14,False
2619,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,1029,997.0,1.0148345035105315,0.01,17.2,0,BNB Chain Mainnet,sepa-bank-transfer,USDT,3.552713678800501e-14,True
2620,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,3027,2874.0,1.0151635351426582,0.01,109.41,0,BNB Chain Mainnet,paypal,USDT,7.105427357601002e-14,True
2621,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,3027,2881.0,1.0151405761888233,0.01,102.37,0,BNB Chain Mainnet,debit-credit-card,USDT,9.947598300641403e-14,False
2622,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,3027,2932.0,1.015143246930423,0.01,50.59,0,BNB Chain Mainnet,sepa-bank-transfer,USDT,-9.237055564881302e-14,True
2623,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,5025,4771.0,1.0151687277300356,0.01,181.62,0,BNB Chain Mainnet,paypal,USDT,1.1368683772161603e-13,True
2624,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,5025,4783.0,1.0150658582479617,0.01,169.93,0,BNB Chain Mainnet,debit-credit-card,USDT,-3.979039320256561e-13,False
2625,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,5025,4868.0,1.014993837304848,0.01,84.0,0,BNB Chain Mainnet,sepa-bank-transfer,USDT,2.1316282072803006e-13,True
2626,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,7023,6669.0,1.0150172439646123,0.01,253.84,0,BNB Chain Mainnet,paypal,USDT,3.694822225952521e-13,True
2627,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,7023,6685.0,1.0150321615557216,0.01,237.5,0,BNB Chain Mainnet,debit-credit-card,USDT,1.1368683772161603e-12,False
2628,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,7023,6803.0,1.0150801117154198,0.01,117.4,0,BNB Chain Mainnet,sepa-bank-transfer,USDT,-1.0658141036401503e-12,True
2629,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,9021,8566.0,1.015051365865048,0.01,326.06,0,BNB Chain Mainnet,paypal,USDT,-2.8421709430404007e-13,True
2630,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,9021,8586.0,1.0151327742837177,0.01,305.06,0,BNB Chain Mainnet,debit-credit-card,USDT,-2.8421709430404007e-13,False
2631,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,9021,8738.0,1.0151293202105747,0.01,150.79,0,BNB Chain Mainnet,sepa-bank-transfer,USDT,-7.105427357601002e-13,True
2632,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,11019,10463.0,1.0150731147854344,0.01,398.28,0,BNB Chain Mainnet,paypal,USDT,9.094947017729282e-13,True
2633,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,11019,10488.0,1.015100114416476,0.01,372.62,0,BNB Chain Mainnet,debit-credit-card,USDT,-7.958078640513122e-13,False
2634,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,11019,10674.0,1.0150646430578976,0.01,184.19,0,BNB Chain Mainnet,sepa-bank-transfer,USDT,7.389644451905042e-13,True
2635,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,13017,12360.0,1.0150881877022653,0.01,470.5,0,BNB Chain Mainnet,paypal,USDT,2.0463630789890885e-12,True
2636,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,13017,12390.0,1.0150766747376916,0.01,440.19,0,BNB Chain Mainnet,debit-credit-card,USDT,7.389644451905042e-13,False
2637,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,13017,12609.0,1.015100325164565,0.01,217.59,0,BNB Chain Mainnet,sepa-bank-transfer,USDT,3.694822225952521e-13,True
2638,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,15015,14257.0,1.0150999509013117,0.01,542.71,0,BNB Chain Mainnet,paypal,USDT,-6.821210263296962e-13,True
2639,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,15015,14292.0,1.0150601735236495,0.01,507.75,0,BNB Chain Mainnet,debit-credit-card,USDT,2.2737367544323206e-13,False
2640,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,15015,14545.0,1.0150567205225163,0.01,250.99,0,BNB Chain Mainnet,sepa-bank-transfer,USDT,0.0,True
2641,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,17013,16155.0,1.0150454967502323,0.01,614.93,0,BNB Chain Mainnet,paypal,USDT,-1.2505552149377763e-12,True
2642,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,17013,16194.0,1.0150469309620846,0.01,575.32,0,BNB Chain Mainnet,debit-credit-card,USDT,1.7053025658242404e-12,True
2643,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,17013,16480.0,1.0150849514563105,0.01,284.39,0,BNB Chain Mainnet,sepa-bank-transfer,USDT,1.4779288903810084e-12,True
2644,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,19011,18052.0,1.015058719255484,0.01,687.15,0,BNB Chain Mainnet,paypal,USDT,-1.1368683772161603e-13,True
2645,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,19011,18095.0,1.015093119646311,0.01,642.88,0,BNB Chain Mainnet,debit-credit-card,USDT,-5.684341886080801e-13,True
2646,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,19011,18416.0,1.0150526715899217,0.01,317.78,0,BNB Chain Mainnet,sepa-bank-transfer,USDT,9.094947017729282e-13,True
2647,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,21009,19949.0,1.0150699283172089,0.01,759.36,0,BNB Chain Mainnet,paypal,USDT,-1.0231815394945443e-12,True
2648,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,21009,19997.0,1.0150792618892834,0.01,710.45,0,BNB Chain Mainnet,debit-credit-card,USDT,-9.094947017729282e-13,True
2649,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,21009,20351.0,1.0150759176453246,0.01,351.18,0,BNB Chain Mainnet,sepa-bank-transfer,USDT,-1.3073986337985843e-12,True
2650,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,23007,21846.0,1.015079190698526,0.01,831.57,0,BNB Chain Mainnet,paypal,USDT,1.7053025658242404e-12,True
2651,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,23007,21899.0,1.015068267957441,0.01,778.01,0,BNB Chain Mainnet,debit-credit-card,USDT,4.547473508864641e-13,True
2652,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,23007,22286.0,1.0150951269855515,0.01,384.58,0,BNB Chain Mainnet,sepa-bank-transfer,USDT,1.7053025658242404e-13,True
2653,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,25005,23743.0,1.0150865518258012,0.01,903.79,0,BNB Chain Mainnet,paypal,USDT,2.9558577807620168e-12,True
2654,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,25005,23801.0,1.0150586109827318,0.01,845.58,0,BNB Chain Mainnet,debit-credit-card,USDT,1.1368683772161603e-13,True
2655,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,25005,24222.0,1.015069358434481,0.01,417.98,0,BNB Chain Mainnet,sepa-bank-transfer,USDT,1.5916157281026244e-12,True
2656,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,27003,25640.0,1.0150928237129484,0.01,976.01,0,BNB Chain Mainnet,paypal,USDT,4.092726157978177e-12,True
2657,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,27003,25702.0,1.01508987627422,0.01,913.15,0,BNB Chain Mainnet,debit-credit-card,USDT,-3.751665644813329e-12,True
2658,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,27003,26157.0,1.0150862101923004,0.01,451.38,0,BNB Chain Mainnet,sepa-bank-transfer,USDT,-5.684341886080801e-13,True
2659,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,29001,27538.0,1.015061369743627,0.01,1048.23,0,BNB Chain Mainnet,paypal,USDT,-2.0463630789890885e-12,True
2660,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,29001,27604.0,1.015080423127083,0.01,980.71,0,BNB Chain Mainnet,debit-credit-card,USDT,4.774847184307873e-12,True
2661,us-hi,0x55d398326f99059ff775485246999027b3197955,moonpay,usd,29001,28093.0,1.0150649628021216,0.01,484.77,0,BNB Chain Mainnet,sepa-bank-transfer,USDT,-1.1368683772161603e-12,True
2662,us-hi,0x55d398326f99059ff775485246999027b3197955,unlimitmeld,usd,1029,1001.23079406,0.9912300000039015,0.2,36.35,0,BNB Chain Mainnet,debit-credit-card,USDT,-4.973799150320701e-14,False
2663,us-hi,0x55d398326f99059ff775485246999027b3197955,unlimitmeld,usd,3027,2946.35957345,0.9912300000031078,0.2,106.28,0,BNB Chain Mainnet,debit-credit-card,USDT,1.4210854715202004e-14,False
2664,us-hi,0x55d398326f99059ff775485246999027b3197955,unlimitmeld,usd,5025,4891.48835285,0.9912300000009188,0.2,176.21,0,BNB Chain Mainnet,debit-credit-card,USDT,-1.4210854715202004e-13,False
2665,us-hi,0x55d398326f99059ff775485246999027b3197955,unlimitmeld,usd,7023,6836.61713224,0.9912300000014255,0.2,246.14,0,BNB Chain Mainnet,debit-credit-card,USDT,1.7053025658242404e-13,False
2666,us-hi,0x55d398326f99059ff775485246999027b3197955,unlimitmeld,usd,9021,8781.74591164,0.9912300000005787,0.2,316.07,0,BNB Chain Mainnet,debit-credit-card,USDT,4.547473508864641e-13,False
2667,us-hi,0x55d398326f99059ff775485246999027b3197955,unlimitmeld,usd,11019,10726.87469104,0.9912300000000391,0.2,386.0,0,BNB Chain Mainnet,debit-credit-card,USDT,7.389644451905042e-13,False
2668,us-hi,0x55d398326f99059ff775485246999027b3197955,unlimitmeld,usd,13017,12672.00347043,0.9912300000004476,0.2,455.93,0,BNB Chain Mainnet,debit-credit-card,USDT,-7.958078640513122e-13,False
2669,us-hi,0x55d398326f99059ff775485246999027b3197955,unlimitmeld,usd,15015,14617.13224983,0.9912300000000691,0.2,525.86,0,BNB Chain Mainnet,debit-credit-card,USDT,-5.684341886080801e-13,True
2670,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,banxa,usd,1029,1018.44,1.0102509720749382,0.12,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,-1.0913492332065289e-13,True
2671,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,banxa,usd,3027,2996.16,1.0102531239987185,0.12,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,-1.0913492332065289e-13,True
2672,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,banxa,usd,5025,4973.88,1.0102535646215831,0.12,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,-1.0913492332065289e-13,True
2673,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,banxa,usd,7023,6951.6,1.0102537545313308,0.12,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,-1.0913492332065289e-13,True
2674,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,banxa,usd,9021,8929.35,1.0102504661593508,0.12,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.003597784522753e-13,True
2675,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,banxa,usd,11019,10907.07,1.010251149025357,0.12,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.003597784522753e-13,True
2676,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,banxa,usd,13017,12884.79,1.0102516222615967,0.12,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.003597784522753e-13,True
2677,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,1029,986.72,1.0050267553105237,0.13,37.19,0,Ethereum Mainnet,paypal,USDT,4.973799150320701e-14,True
2678,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,1029,989.1,1.005024769992923,0.14,34.79,0,Ethereum Mainnet,debit-credit-card,USDT,-4.973799150320701e-14,False
2679,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,1029,1006.61,1.0050267730302698,0.13,17.2,0,Ethereum Mainnet,sepa-bank-transfer,USDT,1.5631940186722204e-13,False
2680,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,3027,2902.88,1.0050260431020228,0.13,109.4,0,Ethereum Mainnet,paypal,USDT,-2.5579538487363607e-13,True
2681,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,3027,2909.88,1.0050242621688867,0.14,102.36,0,Ethereum Mainnet,debit-credit-card,USDT,-4.547473508864641e-13,False
2682,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,3027,2961.39,1.0050280442629982,0.13,50.59,0,Ethereum Mainnet,sepa-bank-transfer,USDT,-2.0605739337042905e-13,False
2683,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,5025,4819.03,1.0050259077034176,0.13,181.62,0,Ethereum Mainnet,paypal,USDT,0.0,True
2684,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,5025,4830.67,1.005024147789023,0.14,169.92,0,Ethereum Mainnet,debit-credit-card,USDT,4.263256414560601e-13,False
2685,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,5025,4916.18,1.005022192027143,0.13,84.0,0,Ethereum Mainnet,sepa-bank-transfer,USDT,1.1368683772161603e-13,False
2686,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,7023,6735.18,1.0050258493462683,0.13,253.84,0,Ethereum Mainnet,paypal,USDT,2.5579538487363607e-13,True
2687,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,7023,6751.44,1.005027075705331,0.14,237.48,0,Ethereum Mainnet,debit-credit-card,USDT,8.242295734817162e-13,False
2688,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,7023,6870.95,1.0050255059344049,0.13,117.39,0,Ethereum Mainnet,sepa-bank-transfer,USDT,1.3500311979441904e-12,False
2689,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,9021,8651.34,1.0050246551401285,0.13,326.06,0,Ethereum Mainnet,paypal,USDT,5.115907697472721e-13,True
2690,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,9021,8672.23,1.005024082617735,0.14,305.06,0,Ethereum Mainnet,debit-credit-card,USDT,7.389644451905042e-13,False
2691,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,9021,8825.73,1.0050250800783618,0.13,150.79,0,Ethereum Mainnet,sepa-bank-transfer,USDT,8.526512829121202e-14,False
2692,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,11019,10567.5,1.0050238940146676,0.13,398.28,0,Ethereum Mainnet,paypal,USDT,-1.1368683772161603e-13,True
2693,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,11019,10593.01,1.0050250117766337,0.14,372.62,0,Ethereum Mainnet,debit-credit-card,USDT,2.2737367544323206e-13,False
2694,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,11019,10780.51,1.0050248086593305,0.13,184.19,0,Ethereum Mainnet,sepa-bank-transfer,USDT,-2.8421709430404007e-13,False
2695,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,13017,12483.65,1.0050249726642448,0.13,470.49,0,Ethereum Mainnet,paypal,USDT,7.958078640513122e-13,True
2696,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,13017,12513.8,1.0050240534449968,0.14,440.19,0,Ethereum Mainnet,debit-credit-card,USDT,-5.684341886080802e-14,False
2697,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,13017,12735.28,1.0050261949482069,0.13,217.58,0,Ethereum Mainnet,sepa-bank-transfer,USDT,-8.810729923425242e-13,False
2698,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,15015,14399.8,1.0050257642467257,0.13,542.7,0,Ethereum Mainnet,paypal,USDT,-1.1368683772161603e-13,True
2699,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,15015,14434.57,1.0050254354649983,0.14,507.75,0,Ethereum Mainnet,debit-credit-card,USDT,-5.684341886080801e-13,False
2700,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,15015,14690.06,1.0050251666773315,0.13,250.99,0,Ethereum Mainnet,sepa-bank-transfer,USDT,-1.0231815394945443e-12,False
2701,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,17013,16315.96,1.0050251410275584,0.13,614.92,0,Ethereum Mainnet,paypal,USDT,-6.821210263296962e-13,True
2702,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,17013,16355.36,1.0050246524686708,0.14,575.32,0,Ethereum Mainnet,debit-credit-card,USDT,-9.094947017729282e-13,False
2703,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,17013,16644.85,1.005024977695804,0.13,284.38,0,Ethereum Mainnet,sepa-bank-transfer,USDT,-1.5916157281026244e-12,False
2704,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,19011,18232.11,1.0050252000454143,0.13,687.14,0,Ethereum Mainnet,paypal,USDT,4.547473508864641e-13,True
2705,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,19011,18276.14,1.0050251311272511,0.14,642.88,0,Ethereum Mainnet,debit-credit-card,USDT,4.547473508864641e-13,False
2706,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,19011,18599.62,1.0050253714860842,0.13,317.78,0,Ethereum Mainnet,sepa-bank-transfer,USDT,-1.1368683772161603e-13,False
2707,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,21009,20148.26,1.0050252478377786,0.13,759.36,0,Ethereum Mainnet,paypal,USDT,1.5916157281026244e-12,True
2708,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,21009,20196.93,1.0050250211294487,0.14,710.44,0,Ethereum Mainnet,debit-credit-card,USDT,1.7053025658242404e-12,False
2709,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,21009,20554.4,1.0050252014167282,0.13,351.18,0,Ethereum Mainnet,sepa-bank-transfer,USDT,1.3073986337985843e-12,False
2710,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,23007,22064.42,1.0050252850516805,0.13,831.57,0,Ethereum Mainnet,paypal,USDT,6.821210263296962e-13,True
2711,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,23007,22117.71,1.0050249325088356,0.14,778.01,0,Ethereum Mainnet,debit-credit-card,USDT,1.4779288903810084e-12,False
2712,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,23007,22509.18,1.0050250608862696,0.13,384.58,0,Ethereum Mainnet,sepa-bank-transfer,USDT,-4.490630090003833e-12,False
2713,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,25005,23980.57,1.0050253184140328,0.13,903.79,0,Ethereum Mainnet,paypal,USDT,-1.7053025658242404e-12,True
2714,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,25005,24038.49,1.0050252740500756,0.14,845.57,0,Ethereum Mainnet,debit-credit-card,USDT,-4.547473508864641e-12,False
2715,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,25005,24463.96,1.0050249428138371,0.13,417.98,0,Ethereum Mainnet,sepa-bank-transfer,USDT,5.684341886080801e-13,False
2716,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,27003,25896.73,1.0050249587496183,0.13,976.01,0,Ethereum Mainnet,paypal,USDT,-5.684341886080801e-13,True
2717,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,27003,25959.27,1.0050251798297871,0.14,913.14,0,Ethereum Mainnet,debit-credit-card,USDT,2.5011104298755527e-12,False
2718,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,27003,26418.73,1.005025601154938,0.13,451.37,0,Ethereum Mainnet,sepa-bank-transfer,USDT,3.637978807091713e-12,False
2719,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,29001,27812.89,1.0050246486431291,0.13,1048.23,0,Ethereum Mainnet,paypal,USDT,4.547473508864641e-13,True
2720,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,29001,27880.05,1.0050254572714181,0.14,980.7,0,Ethereum Mainnet,debit-credit-card,USDT,1.1368683772161603e-13,False
2721,us-hi,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,29001,28373.52,1.005025107917523,0.13,484.77,0,Ethereum Mainnet,sepa-bank-transfer,USDT,1.4779288903810084e-12,False
